Drug Name,Pharmacy Name,Address,Contact,Price
Paracetamol,HealthPlus,Abuja,8066463443,500
Ibuprofen,MedCare Pharmacy,Jos,9025623526,1244
Amoxicillin,WellCare Pharmacy,Lagos,8102345678,4235
Vitamin C,GoodLife Pharmacy,Nasarawa,8002222222,435
Panadol,La Med,Kaduna,8023437824,4353
Ameterm,MedPlus,Port Harcourt,8105071643,2141
Vitamin C,Badlife,Keffi,8002262622,3133
Vitamin C,Sadlife,Jiga,8002525222,2311
Vitamin C,Greatlife,Kano,8004252422,1000
Zokinvy,Kroger Pharmacy,Benue,8102262678,1249
Danyelza,OptumRx,Kogi,8102345678,4134
Cysteamine,Good Neighbor Pharmac,Bauchi,8023437824,5442
Lenmeldy,Shoppers Drug Mart,Jos,8066463443,1000
Hemgenix,Walmart Pharmacy,Abuja,8066258443,3994
Rara,Kroger Pharmacy,Benue,8102262678,1249
Haba,OptumRx,Kogi,8102345678,4134
Zolgensma,Express Scripts Pharmacy,Niger,8023436924,2513
Lasa,Good Neighbor Pharmac,Bauchi,8023437824,5442
Sapropterin,Health Mart,Edo,8002223522,2625
Rituximab,Rite Aid,Abia,8002262622,9472
Nitisinone,Walgreens,Lagos,8004252422,2741
Meth,Nanle Pharm,Jos,8066463443,1000
Crystal,Nanle Pharm,Abuja,8066258443,3994
Rara,Nanle Pharm,Benue,8102262678,1249
Haba,Nanle Pharm,Kogi,8102345678,4134
Zolgensma,Nanle Pharm,Niger,8023436924,2513
Lasa,Nanle Pharm,Bauchi,8023437824,5442
Sapropterin,Nanle Pharm,Edo,8002223522,2625
Rituximab,Nanle Pharm,Abia,8002262622,9472
Nitisinone,Nanle Pharm,Lagos,8004252422,2741
Nanle,Nanle Pharmacy,Jos,8066463443,1000
Test drug,Nanle Pharmacy,Abuja,8066258443,3994
Limotine,Example pharm,Abuja,8066463443,78000
Simotine,Example pharm,Abuja,8066463443,78000
Amotine,Example pharm,Abuja,8066463443,78000
Vimotine,Example pharm,Abuja,8066463443,78000
